Time,AccV,AccML,AccAP,StartHesitation,Turn,Walking
0,-9.67298726650345,0.567716454439003,0.154310767132279,0,0,0
1,-9.66456707441153,0.567001928029804,0.147239878733593,0,0,0
2,-9.67330803041241,0.562852712447771,0.138312708345493,0,0,0
3,-9.67479749003625,0.565894761217063,0.147731872237707,0,0,0
4,-9.66836183854081,0.560904042582869,0.14753930792714,0,0,0
5,-9.67115199690781,0.555866571146883,0.149514680523715,0,0,0
6,-9.66834867433363,0.560925484036936,0.127212345369015,0,0,0
7,-9.67088112264497,0.565265682551339,0.129371133044869,0,0,0
8,-9.67289496155392,0.563250062018314,0.124954343567557,0,0,0
9,-9.67076387474492,0.55853158192453,0.118085482410005,0,0,0
10,-9.67111113480961,0.567337099293146,0.115720946974939,0,0,0
11,-9.66632166588763,0.562962556804847,0.11130215549564,0,0,0
12,-9.66696472673123,0.564636620293421,0.111010291530268,0,0,0
13,-9.66873832947837,0.560566274199564,0.104433824875554,0,0,0
14,-9.67031562923112,0.556677816923604,0.106988089247729,0,0,0
15,-9.67587997307164,0.558032969127289,0.115540371614365,0,0,0
16,-9.67059398796492,0.560978917669755,0.111403946542227,0,0,0
17,-9.66662039778938,0.555826410451458,0.117891951014737,0,0,0
18,-9.66790628624036,0.559062204209446,0.12514913434775,0,0,0
19,-9.68010257276094,0.565225937884262,0.124763385375191,0,0,0
20,-9.67080344494195,0.5607754880048,0.12260021711914,0,0,0
21,-9.6663127125646,0.549264775671884,0.124771225561461,0,0,0
22,-9.66606232764149,0.558630515850524,0.136247462297157,0,0,0
23,-9.66601251844251,0.556403275599643,0.115922872026428,0,0,0
24,-9.66581769400377,0.556582861686364,0.127312111053381,0,0,0
25,-9.66864887325775,0.553786940765884,0.136060719925344,0,0,0
26,-9.67064233447421,0.563208540304421,0.129469985417608,0,0,0
27,-9.66656483695401,0.565012542833587,0.117978952940767,0,0,0
28,-9.66656191156921,0.565017307610006,0.113461841761296,0,0,0
29,-9.66649886113985,0.560503310893375,0.129276475418441,0,0,0
30,-9.6663656241578,0.565199315727125,0.122592550682399,0,0,0
31,-9.66559664734728,0.568209434625645,0.127493213000063,0,0,0
32,-9.6666951494056,0.560321326354834,0.120145764195569,0,0,0
33,-9.66661454701434,0.555835940013145,0.108857720267019,0,0,0
34,-9.6685435016618,0.56074587817169,0.115823095699093,0,0,0
35,-9.66638746453318,0.553759713282838,0.1270250366222,0,0,0
36,-9.66456551153315,0.555600545205844,0.115535439117152,0,0,0
37,-9.67072869262102,0.556280528686267,0.120346408178493,0,0,0
38,-9.66625861509505,0.558448538398334,0.127116774495324,0,0,0
39,-9.66855081511702,0.560733966241703,0.1271158631618,0,0,0
40,-9.66649593575504,0.560508075669794,0.12475936423897,0,0,0
41,-9.66867820443382,0.556047512706514,0.124765569712169,0,0,0
42,-9.67141280392996,0.560196181207444,0.126827876397858,0,0,0
43,-9.67144506012898,0.562451966679561,0.120049824803887,0,0,0
44,-9.67130287107685,0.553450266324797,0.126834993122657,0,0,0
45,-9.66662039778938,0.555826410451458,0.117891951014737,0,0,0
46,-9.66911328271917,0.557922697750952,0.115535988771077,0,0,0
47,-9.67556066298256,0.562894234260074,0.133797058110225,0,0,0
48,-9.66400452257908,0.558409399021234,0.129373867045442,0,0,0
49,-9.67063502102578,0.563220452223347,0.118177228440872,0,0,0
50,-9.66850393146476,0.558501972091419,0.111308360989957,0,0,0
51,-9.66614575526813,0.551707290613533,0.122606784338084,0,0,0
52,-9.66592762950975,0.563328939359258,0.127304994156844,0,0,0
53,-9.66614721795917,0.551704908227536,0.124865337830625,0,0,0
54,-9.66577666077012,0.554341316273451,0.120538835457767,0,0,0
55,-9.66576360068763,0.565766792824908,0.1296576508817,0,0,0
56,-9.67513159150933,0.574721812135155,0.125040427119914,0,0,0
57,-9.66624262722113,0.569878689142837,0.131718498069479,0,0,0
58,-9.66623823915207,0.569885836294192,0.124942843883438,0,0,0
59,-9.66616787454784,0.565383708116725,0.129464691248925,0,0,0
60,-9.66617079992721,0.565378943349155,0.13398179403962,0,0,0
61,-9.66428287320779,0.562710449080654,0.13378975338921,0,0,0
62,-9.65932792718698,0.560776073867862,0.129465053001789,0,0,0
63,-9.67104077091823,0.562835014517563,0.120242802683406,0,0,0
64,-9.67350286405678,0.562673099572462,0.126923447841256,0,0,0
65,-9.66376135405248,0.556359371501965,0.122697065271827,0,0,0
66,-9.67326553500471,0.560613582001027,0.129280858251049,0,0,0
67,-9.67350140136302,0.562675481962884,0.124664890154327,0,0,0
68,-9.66138134760712,0.561004350616971,0.129562993876116,0,0,0
69,-9.66609458456423,0.560886344706828,0.129469435823719,0,0,0
70,-9.67398191068704,0.566784928040966,0.128984299606125,0,0,0
71,-9.66660586966931,0.56725405566854,0.124752247445475,0,0,0
72,-9.66387713978664,0.563095887081669,0.131724153991026,0,0,0
73,-9.66851563299312,0.55848291300344,0.129376788930288,0,0,0
74,-9.66629525991,0.560697209250599,0.127114402219377,0,0,0
75,-9.67310003303705,0.563053768690177,0.12937496626324,0,0,0
76,-9.66869446899471,0.569733414422758,0.122589267072927,0,0,0
77,-9.66616641185815,0.56538609050051,0.127206139853578,0,0,0
78,-9.66625861509505,0.558448538398334,0.127116774495324,0,0,0
79,-9.66613415493541,0.563130261644206,0.133984166327017,0,0,0
80,-9.66605647688275,0.558640045385665,0.127213256715768,0,0,0
81,-9.66657068772362,0.565003013280748,0.127013175299709,0,0,0
82,-9.66626154047714,0.558443773626339,0.131633881480407,0,0,0
83,-9.67076241205387,0.558533964310527,0.115826928917463,0,0,0
84,-9.66830617858309,0.558686331867128,0.118180512075022,0,0,0
85,-9.66649447306264,0.560510458058003,0.122500808649234,0,0,0
86,-9.66653111770073,0.562759118057586,0.122498436384736,0,0,0
87,-9.66605501419306,0.55864242776945,0.124954705320421,0,0,0
88,-9.66682692576445,0.555627772760754,0.124571139201408,0,0,0
89,-9.66625568971297,0.558453303170329,0.122599667510241,0,0,0
90,-9.67503911634791,0.556543156233576,0.122704369975043,0,0,0
91,-9.66785804230501,0.56823666192903,0.136528854350427,0,0,0
92,-9.66629672260104,0.560694826864602,0.129372955711918,0,0,0
93,-9.67067605408664,0.56546198677694,0.124950510339517,0,0,0
94,-9.66572841802908,0.563515707035232,0.131918570392954,0,0,0
95,-9.66211366446488,0.555745749118863,0.12466470218356,0,0,0
96,-9.66841757624818,0.565429994598188,0.120431946608179,0,0,0
97,-9.66657215041602,0.565000630892539,0.129271730889444,0,0,0
98,-9.67788951021369,0.567428311295122,0.133793774525431,0,0,0
99,-9.6713982692801,0.571623791908127,0.133688170943866,0,0,0
100,-9.68034429778167,0.567278286717833,0.129181643860036,0,0,0
101,-9.67352643554853,0.576347054833472,0.136039919168768,0,0,0
102,-9.66596134930176,0.565582396680036,0.122785523261691,0,0,0
103,-9.66842196431724,0.565422847446833,0.127207600794221,0,0,0
104,-9.66654564617316,0.551331494548082,0.115638137833906,0,0,0
105,-9.66859906438804,0.551559722260188,0.115736091882224,0,0,0
106,-9.67139817697877,0.560220005133783,0.104242278556622,0,0,0
107,-9.67558121800422,0.565169100529961,0.108950574358637,0,0,0
108,-9.66673910733564,0.562558063549624,0.131436180377167,0,0,0
109,-9.65680446471702,0.570133848874022,0.113837232106062,0,0,0
110,-9.66852019777516,0.57218795163196,0.109132072769253,0,0,0
