Time,AccV,AccML,AccAP,StartHesitation,Turn,Walking
0,-9.62162610554406,0.868007427060396,0.917400892118354,0,0,0
1,-9.61028077351476,0.854139315871298,0.914956591331944,0,0,0
2,-9.60119093324558,0.840308092704451,0.912513746751692,0,0,0
3,-9.58758307557603,0.835592291294795,0.910251201987311,0,0,0
4,-9.56025780630348,0.82859112442427,0.917209070145167,0,0,0
5,-9.56691001785204,0.821962039513344,0.910445004131509,0,0,0
6,-9.55877863140265,0.827572467719941,0.929795253407791,0,0,0
7,-9.56268108025092,0.819233673299525,0.928127232619462,0,0,0
8,-9.55569317644135,0.80563291480703,0.925878558181313,0,0,0
9,-9.56263419442311,0.817001537863052,0.912319921441119,0,0,0
10,-9.5784111294231,0.817277891583625,0.894261938043963,0,0,0
11,-9.58107489542449,0.823688381713184,0.880319636454492,0,0,0
12,-9.58283424742878,0.812877604099625,0.871684342441922,0,0,0
13,-9.5897569357673,0.803612972152858,0.864537118799025,0,0,0
14,-9.59174492134859,0.806280576281229,0.869438777164405,0,0,0
15,-9.59585498632327,0.799968211709981,0.894678066270381,0,0,0
16,-9.59840919038805,0.808809258477905,0.89221878275508,0,0,0
17,-9.58741668594346,0.805966004189404,0.914413667528608,0,0,0
18,-9.59365109289313,0.811333327632175,0.928735272316572,0,0,0
19,-9.5848709547524,0.826952037506139,0.90612762207248,0,0,0
20,-9.57672542578022,0.841763039272158,0.914368404309873,0,0,0
21,-9.56757367793615,0.853256831045953,0.905702025976224,0,0,0
22,-9.56549808811271,0.855291920775887,0.88969578884883,0,0,0
23,-9.58091037784875,0.842254696477069,0.885395936476016,0,0,0
24,-9.5872686685632,0.83599131881334,0.899344033337575,0,0,0
25,-9.58831744600863,0.841547743785098,0.925282946044068,0,0,0
26,-9.57650774308749,0.846621652807742,0.939592848932322,0,0,0
27,-9.58150682320781,0.836892268119509,0.97045395846309,0,0,0
28,-9.57409531799333,0.835297900103938,0.980256684568843,0,0,0
29,-9.56044535095352,0.837519753115509,0.980438197324078,0,0,0
30,-9.56956965780116,0.835248210925866,0.957668521415587,0,0,0
31,-9.5726441720176,0.838850481332915,0.922823854526684,0,0,0
32,-9.57679652502972,0.827909402616055,0.889153355433972,0,0,0
33,-9.58790341491935,0.837492101842015,0.873726943870045,0,0,0
34,-9.59959223893904,0.844044629705307,0.864307500220529,0,0,0
35,-9.59764495503106,0.834441648600185,0.854703094187968,0,0,0
36,-9.59944126457256,0.835056659280545,0.857541392220486,0,0,0
37,-9.59709661492988,0.837416977338486,0.900642402313731,0,0,0
38,-9.599064816531,0.819453882536104,0.909696964145314,0,0,0
39,-9.59430196949906,0.812808382647283,0.927962103009064,0,0,0
40,-9.60320274871225,0.815404811858074,0.921382695329107,0,0,0
41,-9.59887280667248,0.808224225547183,0.896157643614319,0,0,0
42,-9.60371334607281,0.819360128346947,0.884663311050022,0,0,0
43,-9.5916562335095,0.820162790087595,0.867551527994191,0,0,0
44,-9.58610267881526,0.836884193853233,0.864113092401434,0,0,0
45,-9.57463484760053,0.834645190212683,0.86430091961142,0,0,0
46,-9.56110060342193,0.843603832397578,0.87350954526167,0,0,0
47,-9.55820023706226,0.842083105252179,0.883315544023869,0,0,0
48,-9.55893846148086,0.838854482437436,0.893646871125979,0,0,0
49,-9.58300057153456,0.840195708772286,0.92398738316788,0,0,0
50,-9.58946989921501,0.831499415539723,0.928710998356465,0,0,0
51,-9.58979016315456,0.831090902043849,0.948652318018307,0,0,0
52,-9.58985614437632,0.835600459398643,0.937354952486711,0,0,0
53,-9.59924692651053,0.839877038006114,0.918902442586284,0,0,0
54,-9.61675381596331,0.827081979934772,0.903504111264349,0,0,0
55,-9.61498106364135,0.828737309654442,0.880336805493383,0,0,0
56,-9.6014467870334,0.83769596404825,0.889545407679922,0,0,0
57,-9.60357987509706,0.849361581423182,0.892179000737829,0,0,0
58,-9.58551225796688,0.846797266524747,0.912496403020447,0,0,0
59,-9.57880100333825,0.839727893239265,0.930374633460387,0,0,0
60,-9.59003902829674,0.837667628061354,0.925867258023561,0,0,0
61,-9.61231786536658,0.840680687982794,0.917230808968415,0,0,0
62,-9.61295598121382,0.851353493948081,0.907606704414917,0,0,0
63,-9.60118249728579,0.849499388014343,0.910438448495155,0,0,0
64,-9.60411825451565,0.853271160818151,0.898371647845635,0,0,0
65,-9.58807597768702,0.83726756898277,0.90289508904576,0,0,0
66,-9.58341138522743,0.837387618261684,0.90308489026868,0,0,0
67,-9.57049126736788,0.84557194215452,0.911522603374333,0,0,0
68,-9.57868118920934,0.842175057722414,0.926047909931353,0,0,0
69,-9.5814823179592,0.84610957790441,0.943534764290991,0,0,0
70,-9.57720796884251,0.841146557008513,0.947668284796245,0,0,0
71,-9.57681773442639,0.846229670768218,0.943724527723962,0,0,0
72,-9.59034759210391,0.837278119502986,0.927740384626078,0,0,0
73,-9.59236199131525,0.842211537773555,0.916829869177196,0,0,0
74,-9.59911392303298,0.8423456305728,0.894248989644865,0,0,0
75,-9.59700430661977,0.832950367576551,0.871286251613221,0,0,0
76,-9.59686030562558,0.814773741233751,0.864336880371621,0,0,0
77,-9.59457913564334,0.8331333573477,0.846633731545363,0,0,0
78,-9.58801739078508,0.835054514175942,0.869019505096547,0,0,0
79,-9.59051584966831,0.839369074043553,0.893667324070721,0,0,0
80,-9.57666237062897,0.837248760587072,0.930182847420038,0,0,0
81,-9.57249795604123,0.839032139147439,0.93430922204454,0,0,0
82,-9.58849439729348,0.841316045752361,0.961226797135035,0,0,0
83,-9.59686271128988,0.839993356224007,0.957488635562889,0,0,0
84,-9.61967526754495,0.837746424537003,0.936793498316684,0,0,0
85,-9.63572280716369,0.835386893478362,0.918352435988395,0,0,0
86,-9.63230998608316,0.832221608263313,0.90615355634706,0,0,0
87,-9.6127808796318,0.821741639715966,0.898217977481685,0,0,0
88,-9.57820960855315,0.824418478280951,0.887864715916143,0,0,0
89,-9.57840381605616,0.81728980336982,0.88296930689887,0,0,0
90,-9.56492051032752,0.819296635638106,0.903284905019541,0,0,0
91,-9.56496300813517,0.821535918146297,0.912316637510828,0,0,0
92,-9.56081027483332,0.823300396546642,0.934511218310653,0,0,0
93,-9.56743394200404,0.832764322381721,0.961993813344586,0,0,0
94,-9.57860708519734,0.817015336607767,0.959566528301912,0,0,0
95,-9.5829997703598,0.819533510335979,0.957501221870267,0,0,0
96,-9.59373170152904,0.815819104869555,0.940023127085484,0,0,0
97,-9.60097690018799,0.826805626545364,0.921562077896411,0,0,0
98,-9.59893912426518,0.821910452924919,0.896336138630863,0,0,0
99,-9.60106782732446,0.833583065530203,0.892194146873981,0,0,0
100,-9.59464357340075,0.835336893602589,0.889543397330066,0,0,0
101,-9.59475609502055,0.83290169926972,0.882577442807411,0,0,0
102,-9.59223449789231,0.835493690248984,0.889734671703336,0,0,0
103,-9.59251665947795,0.832838736792909,0.90741981654204,0,0,0
104,-9.5810110996677,0.837530131854504,0.916827309430347,0,0,0
105,-9.56346414371083,0.838904171885268,0.916235118181236,0,0,0
106,-9.55815327019873,0.837542555616488,0.92397368554259,0,0,0
107,-9.54775313081654,0.843137287748777,0.922995744489788,0,0,0
108,-9.56579188197332,0.852617712003466,0.925449177238159,0,0,0
109,-9.58620008439602,0.859697273547089,0.923196677914686,0,0,0
110,-9.57304765479406,0.872763829833895,0.934273636187944,0,0,0
111,-9.58686296316612,0.870329090009745,0.951967678968444,0,0,0
112,-9.59103321022303,0.868536499783298,0.956875393571827,0,0,0
113,-9.59099691520023,0.875464670933308,0.968353601415287,0,0,0
114,-9.59720389245983,0.851036639785674,0.964059686122781,0,0,0
115,-9.61520589476715,0.858268373563835,0.966515448434942,0,0,0
116,-9.61571141944506,0.841568311741772,0.956534585242852,0,0,0
117,-9.61253116762098,0.833520891775901,0.941696295669115,0,0,0
118,-9.60128436662216,0.835595451097247,0.932652513731828,0,0,0
119,-9.59229566245418,0.828525145582052,0.916651393563568,0,0,0
120,-9.58104153415968,0.830611605632915,0.896314961608992,0,0,0
121,-9.57190110077015,0.832909305916797,0.894240948312597,0,0,0
122,-9.55870911881454,0.84373208288347,0.900803174570741,0,0,0
123,-9.54977641318399,0.848056453283504,0.925636397648146,0,0,0
124,-9.54764944326309,0.845558230426712,0.943512850448323,0,0,0
125,-9.56110783694467,0.841283571315894,0.941267830365761,0,0,0
126,-9.56287201415916,0.839642734478095,0.950883821395125,0,0,0
127,-9.59001958270735,0.826213382089892,0.941496116644181,0,0,0
128,-9.60134228165231,0.819454903609665,0.94357638141926,0,0,0
129,-9.60115353146692,0.817397195301797,0.946029967555283,0,0,0
130,-9.60539228733487,0.810932032606536,0.93268153224306,0,0,0
131,-9.6142648514672,0.802088575208234,0.928179813161312,0,0,0
132,-9.59889733688263,0.799007100662599,0.923076793564945,0,0,0
