Time,AccV,AccML,AccAP,StartHesitation,Turn,Walking
0,-9.627748903194,0.794651765667427,-0.314042120666724,0,0,0
1,-9.62971146798444,0.785873687941349,-0.302544940690994,0,0,0
2,-9.60915023380749,0.776677943960719,-0.243634440926313,0,0,0
3,-9.60959177756462,0.771511852135299,-0.160647283950934,0,0,0
4,-9.60935233469838,0.783275108701519,-0.101357709711836,0,0,0
5,-9.59199917035722,0.786701126279474,-0.0976317854624846,0,0,0
6,-9.59212493443706,0.786553059396757,-0.140736635516681,0,0,0
7,-9.57507498948132,0.758052950319702,-0.166849263188307,0,0,0
8,-9.55972536038958,0.754943201779092,-0.144853453941808,0,0,0
9,-9.55886496890654,0.739955610992585,-0.128252776584032,0,0,0
10,-9.61344811755053,0.75175881706725,-0.187337305619012,0,0,0
11,-9.62719498167898,0.767791942703566,-0.252840950251063,0,0,0
12,-9.63924070162519,0.778495571123198,-0.298790366303775,0,0,0
13,-9.64144820000733,0.787788476949273,-0.361842062049893,0,0,0
14,-9.64572811206236,0.792742010971311,-0.356939142829371,0,0,0
15,-9.63911466056298,0.771774689593718,-0.32362657547897,0,0,0
16,-9.63172573999834,0.749477044828378,-0.244172711740675,0,0,0
17,-9.63152515922205,0.745129189338901,-0.203321578087182,0,0,0
18,-9.6276473547682,0.735074971858864,-0.186215838452992,0,0,0
19,-9.60854282138294,0.726931216156976,-0.173763272298721,0,0,0
20,-9.590705132216,0.719489642733063,-0.160604399428534,0,0,0
21,-9.57915949396937,0.701272960799083,-0.122198560873069,0,0,0
22,-9.56370797790283,0.709759353627099,-0.0659498947966432,0,0,0
23,-9.5500561547762,0.72803168323318,0.00913291981619681,0,0,0
24,-9.55728151912518,0.725256574411248,0.062762598613858,0,0,0
25,-9.55249957692563,0.746175545639543,0.0838385833264578,0,0,0
26,-9.57293616441635,0.748648035101604,0.00235074659667313,0,0,0
27,-9.61878466886313,0.769128432357104,-0.0772689338663299,0,0,0
28,-9.6136874628883,0.776708573104754,-0.202978990791727,0,0,0
29,-9.59575499915996,0.77629033375983,-0.268680224595822,0,0,0
30,-9.59611383931258,0.78961524420025,-0.291473047651804,0,0,0
31,-9.62991456587636,0.778730359243469,-0.293891579414007,0,0,0
32,-9.60686880116639,0.746840360630714,-0.259995769380657,0,0,0
33,-9.54977777255795,0.749093416666747,-0.218413219103741,0,0,0
34,-9.62058911338032,0.755990391318058,-0.19675905226559,0,0,0
35,-9.66751775625906,0.759609945526906,-0.214217317104497,0,0,0
36,-9.6140034013694,0.776307714152862,-0.189815614786313,0,0,0
37,-9.60497314851534,0.785352646361851,-0.191895691411544,0,0,0
